Age,Credit amount,Duration,Job_1,Job_2,Job_3,Sex_male,Housing_own,Housing_rent,Saving accounts_1,Saving accounts_2,Saving accounts_3,Checking account_1,Checking account_2,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk_True
1.267,-0.615,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.133,-0.428,-1.0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
-0.467,-0.151,0.5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.733,-0.724,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.4,-0.634,-1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.867,-0.026,-0.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.6,-0.065,1.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.133,0.703,0.5,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.6,-0.111,-0.75,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.4,1.956,3.5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.133,0.14,0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.267,-0.065,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.667,0.573,-0.25,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1.6,-0.447,-0.583,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.4,-0.254,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.467,-0.275,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2,1.144,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.6,0.164,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.067,-0.418,-0.667,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.267,-0.582,-0.25,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.2,1.529,1.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.333,-0.302,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,2.554,-0.333,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.533,-0.507,0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.067,0.131,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.267,-0.352,-0.5,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
0.2,3.778,2.5,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.333,0.284,2.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.067,3.713,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.067,0.145,-0.75,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.467,0.032,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.067,-0.406,-0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.067,0.879,-1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.267,-0.161,0.5,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.667,0.402,-0.25,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
1.133,-0.286,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.067,-0.335,0.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2.0,-0.307,-0.25,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.267,0.598,0.5,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.133,3.223,2.417,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.467,0.947,2.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.133,2.019,2.5,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.067,-0.471,-0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,-0.497,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.467,-0.477,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.333,2.715,1.5,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.733,1.573,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.533,0.95,2.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.867,2.037,2.5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.467,2.931,2.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.867,0.904,-0.5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8,-0.396,-0.667,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.667,0.075,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.067,0.163,0.25,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1.4,-0.632,-1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6,0.569,1.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.267,-0.374,0.5,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1.067,-0.492,-0.667,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.733,2.995,2.5,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.0,-0.298,-1.0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.6,0.956,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,-0.611,-0.5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.6,-0.415,-0.833,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.733,-0.784,-0.75,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.467,1.174,2.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.533,1.224,0.5,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.467,0.548,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.533,-0.627,-0.5,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.267,-0.317,-1.167,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.133,0.164,1.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.333,-0.618,-0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.779,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.067,-0.621,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.4,0.508,-0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.333,0.74,1.0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.067,-0.146,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.067,0.227,0.5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.333,0.13,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.2,-0.495,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4,0.414,-0.833,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.067,1.336,-0.5,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.067,-0.305,0.5,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
-0.133,0.826,1.5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.333,-0.48,-1.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.8,1.648,0.5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2,-0.175,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-0.6,1.952,3.5,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
-0.6,3.556,2.5,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
-0.667,0.687,0.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.733,0.408,-1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.667,-0.084,-0.417,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.6,-0.401,-0.25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.333,0.71,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.133,-0.306,-0.667,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.6,1.313,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.467,0.491,0.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.533,0.343,0.0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.0,0.813,0.0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.267,0.625,-0.667,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.667,-0.33,-0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.667,-0.551,-0.417,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.667,0.552,0.5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.067,-0.221,-1.0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.067,-0.454,-0.75,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
-0.667,-0.416,-0.75,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.267,-0.522,-0.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.333,0.349,0.0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.333,1.488,-0.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.867,-0.611,-0.667,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.667,-0.412,0.5,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.067,0.004,-0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.467,0.822,1.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.333,-0.592,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.667,0.033,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1.867,-0.415,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.267,0.414,-0.5,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.2,-0.028,-0.5,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.8,-0.212,-1.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.533,0.059,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.2,-0.298,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4,0.587,0.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.733,0.51,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6,0.432,1.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.467,0.261,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.2,0.291,1.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,1.439,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.667,-0.067,-0.667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,4.387,3.5,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.8,4.781,3.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
0.267,2.058,2.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.067,0.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2,-0.565,-0.917,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.6,4.603,1.5,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.267,-0.751,-1.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.4,-0.041,0.167,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.333,4.088,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.533,-0.398,0.333,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.467,-0.38,-0.5,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.467,0.749,1.0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.533,-0.031,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.8,-0.458,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.467,1.939,0.0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.4,0.002,-0.25,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.4,-0.334,-0.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2,-0.192,0.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.933,-0.513,-0.5,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
0.4,0.357,1.5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.133,-0.139,-1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.133,0.033,-0.75,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.067,3.622,1.75,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1.467,0.099,-0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.867,0.011,1.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.867,-0.421,-0.5,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.667,-0.308,0.5,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0.4,-0.325,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.333,-0.166,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.4,2.428,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4,-0.582,-0.333,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.667,0.222,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.733,-0.108,0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.667,-0.047,0.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.4,-0.486,-0.25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.467,0.351,0.5,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.333,-0.53,-0.5,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
-0.867,-0.135,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.133,1.893,1.25,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6,-0.011,-0.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.467,-0.277,-0.667,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.133,-0.36,0.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.133,1.351,1.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.1,-0.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.667,2.36,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.133,0.177,0.25,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0.0,-0.49,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.867,0.332,-0.25,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
-0.2,-0.112,-0.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.933,-0.522,-0.5,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.067,-0.279,0.25,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.533,0.17,-0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.8,0.176,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.267,0.162,0.833,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.867,-0.449,0.0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
-0.867,-0.386,-0.75,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.467,-0.433,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2.733,0.433,-1.083,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.267,3.456,0.5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.2,-0.172,-1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,-0.1,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.533,-0.07,-0.75,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.533,-0.321,-0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.667,-0.637,-1.0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
0.267,-0.396,0.5,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2.133,0.412,2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.467,-0.656,-0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.4,-0.167,-0.5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2,-0.268,-0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.267,0.119,0.167,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.533,-0.614,-0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.2,1.065,2.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.533,-0.413,-0.75,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.067,-0.183,1.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.133,0.098,-0.917,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.467,-0.344,-0.5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.867,-0.31,-0.25,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
-0.2,3.351,1.5,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.267,-0.691,-1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.067,0.169,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.133,0.134,0.5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.133,0.958,0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.267,0.138,0.5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2,0.608,-0.583,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.133,0.409,-0.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.4,-0.758,-1.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.067,0.873,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.267,0.499,1.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2,-0.23,-0.25,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.067,0.268,-0.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.333,-0.601,-0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.067,-0.142,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0.232,0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.267,-0.253,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.067,1.887,2.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.467,0.171,1.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133,0.905,0.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.733,0.296,0.5,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
-0.667,-0.718,-1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.333,-0.639,-0.75,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.2,-0.415,-1.0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.0,-0.412,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.467,0.305,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.6,0.096,1.75,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.533,1.087,0.5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.4,-0.492,-0.5,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.733,-0.323,-0.25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.667,0.481,-0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.467,-0.429,0.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.6,0.5,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.2,-0.522,-0.25,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0.733,-0.444,-0.5,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0.933,-0.426,-1.0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.267,0.291,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.933,0.551,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.133,-0.346,-0.667,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
-0.467,0.46,-1.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.467,-0.148,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6,2.301,0.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.4,-0.415,-1.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.333,-0.749,-1.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4,-0.076,-0.5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.867,0.26,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
