Age,Credit amount,Duration,Job_1,Job_2,Job_3,Sex_male,Housing_own,Housing_rent,Saving accounts_1,Saving accounts_2,Saving accounts_3,Checking account_1,Checking account_2,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk_True
-0.267,2.576,1.5,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.467,-0.282,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.067,-0.391,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.333,-0.382,-1.0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.4,0.308,0.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6,1.217,1.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.067,-0.458,-0.75,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.333,-0.423,0.5,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-0.6,-0.427,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.4,-0.388,-0.667,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.2,0.016,-0.25,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.067,1.738,-0.25,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
-0.333,-0.348,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,2.405,1.75,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
-0.467,-0.599,-0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.067,0.908,1.5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.467,0.141,-0.25,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.867,-0.665,-0.5,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1.4,-0.025,0.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.267,-0.656,-1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.467,-0.368,-1.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.667,1.844,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.667,-0.428,-1.0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.2,-0.621,-1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.733,1.223,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6,0.334,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.333,1.841,2.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.667,0.448,0.5,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
-0.467,-0.463,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.2,2.166,0.667,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.133,-0.302,-0.25,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.6,-0.313,-1.167,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.133,-0.007,1.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.533,-0.636,-1.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.067,-0.018,1.5,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.333,0.119,-0.25,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
0.533,-0.313,-0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.467,-0.387,0.5,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.533,0.301,0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0,-0.0,0.25,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2.8,-0.363,-1.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.267,0.496,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.6,2.088,2.5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8,0.28,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.667,-0.301,-0.5,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1.8,-0.11,0.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.133,1.546,1.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.067,0.209,0.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1.867,-0.408,-0.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.667,-0.378,0.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.267,-0.114,0.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.067,-0.294,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6,-0.65,-0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.133,2.508,2.5,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.667,-0.508,-0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8,-0.218,-1.0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.067,1.795,2.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4,-0.124,-0.5,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2.267,-0.43,-0.75,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.733,-0.379,-0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.333,-0.016,0.0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
-0.267,1.029,0.25,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.4,0.473,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.133,-0.15,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.067,0.247,0.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6,-0.297,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.267,-0.628,-1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.267,3.863,1.5,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.267,0.918,0.5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.667,-0.294,0.5,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.2,-0.363,-0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.067,0.099,0.5,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0.533,0.637,2.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.133,1.703,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.667,0.351,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.333,1.394,1.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.467,1.194,0.5,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.733,-0.581,-0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4,-0.475,-0.75,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.6,0.18,-0.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.4,0.234,-0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0,-0.151,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.4,0.192,1.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.4,-0.53,0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.2,-0.485,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.067,0.309,-0.5,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.467,-0.357,-0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.025,1.5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
1.267,-0.072,-0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.867,-0.108,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.2,0.184,-0.75,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8,-0.395,-0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.933,-0.423,0.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.8,-0.028,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.667,-0.742,-0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6,-0.136,0.5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.2,-0.287,0.25,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.867,0.153,0.5,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.467,-0.369,0.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.067,-0.533,-1.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
-0.667,-0.337,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.2,0.737,0.5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.133,0.175,0.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.067,0.592,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0.004,-0.917,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.2,-0.538,-0.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.067,-0.185,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.333,0.395,1.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.667,-0.401,-0.667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.733,0.195,0.5,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.733,0.846,0.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.133,0.135,1.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
0.0,-0.103,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8,-0.391,-0.25,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.733,-0.606,-0.5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1.0,-0.414,-0.667,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
-0.267,0.398,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.733,0.504,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.733,-0.196,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0,3.792,2.5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.4,2.623,3.5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.267,0.52,-1.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8,0.43,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.067,-0.644,-0.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.4,0.511,0.25,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.067,-0.303,0.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.333,0.612,2.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.733,-0.177,-0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.133,0.108,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.133,-0.131,-0.25,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.533,-0.078,-1.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.267,-0.339,-0.75,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0.2,0.661,2.0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2.067,0.58,-0.75,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.333,0.514,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.733,-0.294,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.667,-0.336,-0.25,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.933,-0.13,-0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.533,-0.37,0.5,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.933,-0.355,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.333,-0.362,0.5,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.8,5.115,3.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.067,-0.317,-0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.467,0.787,2.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4,-0.602,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.333,-0.388,-0.25,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.467,0.884,-0.25,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.0,-0.18,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.067,-0.169,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4,2.171,1.5,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.067,0.868,1.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.467,-0.358,-0.5,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.333,-0.527,0.5,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.467,-0.627,-0.5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1.133,1.978,2.5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.267,-0.152,-0.5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.8,-0.006,0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6,2.212,1.5,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0.133,0.01,0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.733,0.634,-0.333,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.533,-0.549,-0.5,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.267,3.032,2.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.333,0.729,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.533,1.55,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.667,-0.392,-0.5,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.667,-0.545,-0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.133,-0.03,0.25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.133,-0.487,-1.0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.133,-0.488,-1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.4,1.532,0.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.067,0.451,1.0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.4,0.495,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.667,0.968,-0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.933,0.268,1.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.4,0.698,0.5,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.133,1.313,1.5,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.6,3.087,3.5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6,-0.092,-1.0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0.533,0.1,0.25,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.467,0.848,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,1.086,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.6,1.257,4.5,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
2.067,0.025,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.467,-0.332,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.533,-0.3,-1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.267,-0.016,-0.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0,-0.323,-0.25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.933,1.068,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.133,2.892,1.5,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.067,1.614,3.5,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.4,-0.373,-0.667,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.2,0.208,1.5,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.133,0.166,-0.75,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.133,0.511,-0.5,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.533,-0.516,-0.25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.533,0.119,-0.25,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.267,0.221,0.5,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.733,0.919,-1.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.333,-0.014,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.133,-0.416,-1.0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.267,-0.467,-0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.333,-0.535,-0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6,-0.199,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.467,-0.159,-0.25,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.267,-0.459,-0.5,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
0.867,1.539,2.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.933,-0.362,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.533,0.07,1.0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.067,0.08,0.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.133,1.153,-0.25,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.6,1.627,2.5,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
-0.533,0.249,-0.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.533,-0.427,-0.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.267,-0.077,-0.75,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.067,-0.649,0.0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.133,-0.43,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.867,0.06,0.25,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.533,-0.453,-0.75,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4,4.491,3.5,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2.0,2.024,1.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.467,0.291,1.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.067,-0.312,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.133,0.318,0.5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.133,1.469,0.167,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.067,-0.377,-0.75,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.6,-0.724,-1.0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
-0.6,-0.419,-0.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2.2,-0.587,-0.75,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.8,0.096,0.75,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.533,-0.794,-1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
0.933,-0.385,-0.25,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.533,-0.168,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1.733,1.571,2.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2,-0.401,0.5,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.0,1.567,0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.8,-0.128,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.733,-0.598,-0.833,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.333,0.109,0.5,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
0.267,0.407,-1.167,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.267,0.641,1.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.667,3.545,0.5,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.133,0.79,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.8,1.704,-1.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.467,0.752,1.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.067,0.002,0.5,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.667,-0.488,-0.667,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.533,0.322,0.25,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.733,0.063,0.5,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.2,4.55,1.75,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.333,-0.2,-0.417,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.667,0.073,-0.25,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
