Age,Credit amount,Duration,Job_1,Job_2,Job_3,Sex_male,Housing_own,Housing_rent,Saving accounts_1,Saving accounts_2,Saving accounts_3,Checking account_1,Checking account_2,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk_True
0.267,-0.401,-0.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.467,1.123,0.25,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0,0.272,-0.25,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.067,-0.726,-1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.667,-0.515,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.667,-0.567,-0.5,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.533,1.324,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.467,-0.293,-0.5,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
-0.067,-0.397,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2.733,-0.391,-1.0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.4,-0.402,-0.25,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.133,-0.355,0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.133,-0.625,-0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.733,1.046,-0.25,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.6,-0.075,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.6,-0.04,-0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2,3.974,0.25,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.4,0.055,0.5,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.467,-0.447,-0.5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.133,0.302,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.133,0.223,-0.667,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.333,0.498,-0.5,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2.0,-0.255,-0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.467,0.189,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.533,2.204,1.5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2,0.367,0.25,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.267,-0.037,0.5,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2.2,-0.322,-0.5,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
-0.533,-0.364,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.267,0.466,1.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.533,0.456,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.333,1.301,1.5,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2.267,0.596,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.533,1.003,1.75,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1.8,-0.146,0.5,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
-0.133,-0.349,-0.5,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.667,-0.569,-0.5,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1.8,1.591,0.167,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.133,-0.145,0.0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.467,0.136,0.333,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.333,0.166,2.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.133,1.498,2.5,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.4,1.411,1.833,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4,-0.434,0.25,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.533,1.532,0.5,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.4,-0.421,-1.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.2,0.22,0.5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.067,0.285,0.5,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.733,-0.007,-0.75,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
1.2,1.992,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.733,-0.407,-0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4,-0.615,0.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.133,-0.296,-0.75,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.4,-0.277,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.201,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.6,0.749,0.167,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.133,-0.515,-0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.6,1.977,-0.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.6,2.667,1.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.467,-0.663,-1.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.133,-0.533,-0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.467,2.671,2.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.467,-0.208,-0.25,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.467,-0.542,-0.833,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.333,-0.704,-1.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.6,2.804,1.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.4,0.281,2.5,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.867,0.618,2.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.4,1.961,1.5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1.933,-0.377,-1.0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.6,-0.294,-1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.667,5.193,1.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.467,-0.374,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4,-0.467,-0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6,0.267,-0.5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.533,0.151,1.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.933,-0.609,-0.833,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.133,0.56,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.2,-0.275,0.25,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.632,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.2,0.708,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.933,2.308,1.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.333,1.673,2.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.733,0.021,0.5,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.667,-0.423,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.267,3.643,2.25,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6,1.061,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.533,0.003,-0.25,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1.0,-0.475,-0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.8,-0.55,-0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.667,-0.659,-1.167,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,0.245,0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.867,0.112,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.267,1.097,1.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.333,0.258,0.25,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.667,-0.144,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.133,-0.292,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933,0.423,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.133,0.635,0.25,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.333,1.704,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.333,-0.411,0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.733,-0.367,-0.75,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6,-0.618,-0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,-0.032,0.167,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.667,0.661,0.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.133,-0.326,-0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.067,-0.337,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8,3.282,1.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,-0.324,0.5,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.467,-0.547,-0.667,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.333,0.393,-0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.267,0.629,-0.25,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.467,0.482,-0.75,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
-0.4,1.337,0.5,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
-0.333,-0.058,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.133,0.046,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.067,0.846,0.75,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-0.533,-0.042,-0.667,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.867,-0.038,-0.25,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.4,0.027,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6,0.388,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.267,1.952,1.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6,-0.64,-0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.467,2.056,1.5,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0.867,-0.375,-1.0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.467,-0.36,0.5,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6,-0.555,-0.25,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.267,0.487,-0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.467,-0.383,-0.583,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
0.2,-0.146,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.333,0.489,1.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4,-0.344,-0.75,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.2,1.697,1.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.333,2.108,0.5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.669,0.5,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.2,-0.053,1.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2.133,-0.469,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.667,0.667,0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.333,-0.585,-0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.067,0.194,0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.667,5.122,2.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.067,1.647,1.5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.467,2.112,0.833,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.667,0.047,0.75,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.867,-0.188,-0.25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.333,-0.057,-0.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.067,1.335,1.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.267,-0.441,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.133,2.542,1.5,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.333,0.11,0.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.133,-0.279,-0.5,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0.0,-0.051,-0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.6,0.703,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.667,0.117,-0.167,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.733,0.447,0.167,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.6,3.129,1.5,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.467,-0.358,-0.25,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.2,-0.4,0.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.867,-0.465,-0.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6,0.554,0.25,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.4,0.534,1.5,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.867,0.489,-0.25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.336,-0.75,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.067,0.819,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.533,0.927,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.533,0.258,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.333,-0.068,-0.583,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.133,0.323,0.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.067,6.178,2.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
-0.067,0.203,-0.667,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2.333,4.825,-1.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.015,0.5,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.4,0.393,0.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.333,-0.193,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.267,4.001,2.5,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.733,-0.366,-0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.2,-0.122,-0.5,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1.467,1.746,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.867,-0.622,-0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.8,-0.487,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4,3.06,2.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.667,-0.174,1.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.667,-0.374,-0.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6,-0.22,0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.733,-0.249,-0.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.2,-0.42,-0.75,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6,-0.69,-0.5,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.667,-0.315,-0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2,-0.154,1.0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-0.333,-0.604,-0.75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.2,-0.098,-1.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.6,1.522,3.5,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.867,1.735,0.5,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8,0.463,-0.5,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.133,-0.297,-0.667,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.133,-0.533,0.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.6,-0.332,-1.167,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.867,-0.182,-0.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.2,2.316,2.5,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.2,0.395,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.333,0.207,-0.5,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.667,-0.302,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.133,0.499,0.5,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
0.467,0.487,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6,-0.067,1.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.333,0.688,0.5,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.467,3.32,1.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.267,-0.164,-0.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.6,-0.418,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.067,0.513,1.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.267,-0.447,-0.75,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8,0.647,0.833,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.2,0.288,0.5,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.2,-0.222,-1.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.933,0.013,0.25,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.267,0.474,-0.25,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.133,0.03,0.5,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
-0.733,-0.716,-1.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.467,-0.232,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.667,0.077,0.75,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
1.4,0.479,-0.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.267,1.859,2.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.467,0.621,-0.583,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.733,-0.309,-0.25,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.667,1.946,0.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.267,-0.432,0.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.2,1.909,3.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.196,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6,-0.407,0.5,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2.067,-0.601,-1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.6,0.041,0.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.933,0.084,0.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.533,-0.405,-0.25,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1.067,2.327,1.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.0,0.968,2.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.333,0.232,0.25,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.467,2.267,1.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.2,-0.112,0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.533,-0.34,-0.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,1.523,2.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.067,-0.349,-0.417,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.267,1.634,0.5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,-0.221,0.5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.267,0.478,-0.5,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.067,-0.288,-0.25,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.667,-0.147,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2,0.629,1.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.133,0.027,-0.5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.133,-0.224,-0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.467,0.59,1.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.333,-0.581,-0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.667,-0.182,2.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4,0.866,2.25,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
